Timestamp, Sequence Number, SubPoint Number, Vertix Number, Comment, X(um), Y(um), Intended X(um), Intended Y(um), Scan Velocity (um/s), Laser State, Laser Rep. Rate (Hz), Spot Type, Spot Size (um), Spot Angle (deg), MFC1 (ml/min), MFC2 (ml/min), Cell Pressure (kPa), Z(um), Laser Mode, Laser HV (kV), Laser Energy (mJ), On-Sample Fluence (J.cm⁻²)
2025-06-16 16:52:37.092,,,,,12419,15450,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.237,7.003
2025-06-16 16:52:38.464,,,,,8376,16382,8376,16382,,Off,0,Wheel,100.0,0,380,0.08,3.0,1994.0,ATL_EGY,1.080,5.237,7.003
2025-06-16 16:53:19.304,,,,,8376,16382,,,,On,10.00,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:54:19.312,,,,,8376,16382,,,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.070,5.225,6.991
2025-06-16 16:54:20.076,144,1,,sp,9919,14375,,,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.070,5.225,6.991
2025-06-16 16:54:20.160,,,,,10349,13807,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.070,5.225,6.991
2025-06-16 16:54:21.622,,,,,13888,8875,13888,8875,,Off,0,Wheel,100.0,0,381,0.10,2.9,1994.0,ATL_EGY,1.070,5.225,6.991
2025-06-16 16:55:02.380,,,,,13888,8875,,,,On,10.00,Wheel,100.0,0,379,0.09,3.0,1994.0,ATL_EGY,1.070,5.200,6.968
2025-06-16 16:56:02.384,,,,,13888,8875,,,,Off,0,Wheel,100.0,0,381,0.10,2.9,1994.0,ATL_EGY,1.070,5.237,7.003
2025-06-16 16:56:19.643,145,1,,sp,14465,9373,,,,Off,0,Wheel,100.0,0,381,0.09,3.0,1994.0,ATL_EGY,1.073,5.125,6.897
2025-06-16 16:56:19.861,,,,,14465,9373,,,10000.000,Off,0,Wheel,100.0,0,381,0.08,2.9,1994.0,ATL_EGY,1.073,5.125,6.897
2025-06-16 16:56:19.995,,,,,14465,9373,14465,9373,,Off,0,Wheel,100.0,0,381,0.08,2.9,1994.0,ATL_EGY,1.074,5.125,6.897
2025-06-16 16:57:00.774,,,,,14465,9373,,,,On,10.00,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.080,5.100,6.873
2025-06-16 16:58:00.778,,,,,14465,9373,,,,Off,0,Wheel,100.0,0,379,0.09,2.8,1994.0,ATL_EGY,1.070,5.212,6.979
2025-06-16 16:58:01.568,146,1,,sp,16579,8509,,,,Off,0,Wheel,100.0,0,379,0.10,2.9,1994.0,ATL_EGY,1.070,5.200,6.968
2025-06-16 16:58:01.656,,,,,16948,8359,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.070,5.200,6.968
2025-06-16 16:58:02.212,,,,,17652,8071,17652,8071,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.070,5.200,6.968
2025-06-16 16:58:43.022,,,,,17652,8071,,,,On,10.00,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.070,5.200,6.968
2025-06-16 16:59:43.026,,,,,17652,8071,,,,Off,0,Wheel,100.0,0,380,0.10,2.9,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:59:43.842,147,1,,sp,19108,8684,,,,Off,0,Wheel,100.0,0,380,0.10,3.0,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:59:43.902,,,,,19142,8698,,,10000.000,Off,0,Wheel,100.0,0,380,0.10,3.0,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 16:59:44.038,,,,,19146,8700,19146,8700,,Off,0,Wheel,100.0,0,380,0.10,3.0,1994.0,ATL_EGY,1.080,5.200,6.968
2025-06-16 17:00:24.826,,,,,19146,8700,,,,On,10.00,Wheel,100.0,0,381,0.09,2.8,1994.0,ATL_EGY,1.080,5.300,7.062
2025-06-16 17:01:24.830,,,,,19146,8700,,,,Off,0,Wheel,100.0,0,381,0.09,3.0,1994.0,ATL_EGY,1.080,5.187,6.956
2025-06-16 17:01:25.356,148,1,,NIST610,19785,9086,,,,Off,0,Wheel,100.0,0,380,0.09,2.9,2011.7,ATL_EGY,1.080,5.187,6.956
2025-06-16 17:01:25.430,,,,,20077,9194,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,2.9,2011.7,ATL_EGY,1.080,5.187,6.956
2025-06-16 17:01:32.790,,,,,81841,19118,81841,19118,,Off,0,Wheel,100.0,0,380,0.09,2.7,2011.7,ATL_EGY,1.080,5.200,7.762
2025-06-16 17:02:13.342,,,,,81841,19118,,,,On,10.00,Wheel,40.0,0,380,0.10,3.0,2011.7,ATL_EGY,1.080,5.200,7.762
2025-06-16 17:03:13.346,,,,,81841,19118,,,,Off,0,Wheel,40.0,0,380,0.10,2.9,2011.7,ATL_EGY,1.070,5.200,7.762
2025-06-16 17:03:13.788,149,1,,NIST610,81299,19216,,,,Off,0,Wheel,40.0,0,380,0.10,2.8,2011.7,ATL_EGY,1.070,5.200,7.762
2025-06-16 17:03:13.908,,,,,81006,19269,,,10000.000,Off,0,Wheel,40.0,0,380,0.09,2.7,2011.7,ATL_EGY,1.070,5.200,7.762
2025-06-16 17:03:14.186,,,,,80837,19300,80837,19300,,Off,0,Wheel,40.0,0,379,0.10,2.8,2011.7,ATL_EGY,1.070,5.200,7.762
2025-06-16 17:03:54.707,,,,,80837,19300,,,,On,10.00,Wheel,40.0,0,380,0.10,3.1,2011.7,ATL_EGY,1.070,5.200,7.762
2025-06-16 17:04:54.710,,,,,80837,19300,,,,Off,0,Wheel,40.0,0,380,0.10,2.9,2011.7,ATL_EGY,1.080,5.187,7.749
2025-06-16 17:04:55.304,150,1,,GSD-1G,80399,18063,,,,Off,0,Wheel,40.0,0,380,0.09,2.9,2011.7,ATL_EGY,1.080,5.200,7.762
2025-06-16 17:04:55.362,,,,,80276,17712,,,10000.000,Off,0,Wheel,40.0,0,380,0.09,3.0,2011.7,ATL_EGY,1.080,5.200,7.762
2025-06-16 17:04:56.430,,,,,79391,15119,79391,15119,,Off,0,Wheel,40.0,0,380,0.10,3.0,2011.7,ATL_EGY,1.080,5.200,7.762
2025-06-16 17:05:37.031,,,,,79391,15119,,,,On,10.00,Wheel,40.0,0,380,0.10,2.8,2011.7,ATL_EGY,1.080,5.200,7.762
2025-06-16 17:06:37.037,,,,,79391,15119,,,,Off,0,Wheel,40.0,0,381,0.09,3.0,2011.7,ATL_EGY,1.075,5.175,7.736
2025-06-16 17:06:37.589,151,1,,GSD-1G,80104,14584,,,,Off,0,Wheel,40.0,0,381,0.10,3.0,2011.7,ATL_EGY,1.076,5.175,7.736
2025-06-16 17:06:37.667,,,,,80423,14344,,,10000.000,Off,0,Wheel,40.0,0,381,0.10,3.0,2011.7,ATL_EGY,1.076,5.175,7.736
2025-06-16 17:06:38.263,,,,,81248,13723,81248,13723,,Off,0,Wheel,40.0,0,380,0.10,3.0,2011.7,ATL_EGY,1.076,5.175,7.736
2025-06-16 17:07:18.807,,,,,81248,13723,,,,On,10.00,Wheel,40.0,0,380,0.09,2.9,2011.7,ATL_EGY,1.080,5.200,7.762
2025-06-16 17:08:18.813,,,,,81248,13723,,,,Off,0,Wheel,40.0,0,380,0.09,2.9,2011.7,ATL_EGY,1.080,5.162,7.722
2025-06-16 17:08:44.871,152,1,,STDGL3,72345,18398,,,,Off,0,Wheel,40.0,0,380,0.11,2.9,2011.7,ATL_EGY,1.010,4.200,6.677
2025-06-16 17:08:44.928,,,,,72345,18398,,,10000.000,Off,0,Wheel,40.0,0,380,0.10,2.9,2011.7,ATL_EGY,1.010,4.200,6.677
2025-06-16 17:08:45.061,,,,,72345,18398,72345,18398,,Off,0,Wheel,40.0,0,380,0.10,2.9,2011.7,ATL_EGY,1.010,4.200,6.677
2025-06-16 17:09:25.579,,,,,72345,18398,,,,On,10.00,Wheel,40.0,0,381,0.08,3.1,2011.7,ATL_EGY,1.010,4.300,6.789
2025-06-16 17:10:25.588,,,,,72345,18398,,,,Off,0,Wheel,40.0,0,380,0.10,2.9,2011.7,ATL_EGY,1.010,4.200,6.677
2025-06-16 17:10:26.017,153,1,,STDGL3,72781,18398,,,,Off,0,Wheel,40.0,0,380,0.10,2.9,2011.7,ATL_EGY,1.010,4.200,6.677
2025-06-16 17:10:26.202,,,,,73504,18398,,,10000.000,Off,0,Wheel,40.0,0,380,0.09,2.8,2011.7,ATL_EGY,1.010,4.200,6.677
2025-06-16 17:10:27.450,,,,,76935,18398,76935,18398,,Off,0,Wheel,40.0,0,379,0.10,2.9,2011.7,ATL_EGY,1.010,4.200,6.677
2025-06-16 17:11:08.051,,,,,76935,18398,,,,On,10.00,Wheel,40.0,0,380,0.08,2.9,2011.7,ATL_EGY,1.010,4.200,6.677
2025-06-16 17:12:08.057,,,,,76935,18398,,,,Off,0,Wheel,40.0,0,380,0.09,3.0,2011.7,ATL_EGY,1.010,4.187,6.663
2025-06-16 17:12:08.301,154,1,,Po724,77056,18319,,,,Off,0,Wheel,40.0,0,380,0.10,3.0,1970.3,ATL_EGY,1.010,4.187,6.663
2025-06-16 17:12:08.607,,,,,78000,17936,,,10000.000,Off,0,Wheel,40.0,0,379,0.10,3.0,1968.2,ATL_EGY,1.010,4.187,6.663
2025-06-16 17:12:12.919,,,,,109674,13197,109674,13197,,Off,0,Wheel,40.0,0,380,0.10,3.0,1968.2,ATL_EGY,1.010,4.187,6.663
2025-06-16 17:12:53.443,,,,,109674,13197,,,,On,10.00,Wheel,40.0,0,380,0.09,2.7,1968.2,ATL_EGY,1.010,4.300,6.789
2025-06-16 17:13:53.448,,,,,109674,13197,,,,Off,0,Wheel,40.0,0,380,0.09,3.0,1968.2,ATL_EGY,1.010,4.200,6.677
2025-06-16 17:13:53.658,155,1,,Po724,109618,13235,,,,Off,0,Wheel,40.0,0,379,0.09,2.9,1968.2,ATL_EGY,1.010,4.200,6.677
2025-06-16 17:13:53.740,,,,,109498,13316,,,10000.000,Off,0,Wheel,40.0,0,379,0.09,2.8,1968.2,ATL_EGY,1.010,4.200,6.677
2025-06-16 17:13:54.581,,,,,108031,14307,108031,14307,,Off,0,Wheel,40.0,0,380,0.09,2.8,1968.2,ATL_EGY,1.010,4.200,6.677
2025-06-16 17:14:35.125,,,,,108031,14307,,,,On,10.00,Wheel,40.0,0,381,0.09,2.9,1968.2,ATL_EGY,1.010,4.300,6.789
2025-06-16 17:15:35.129,,,,,108031,14307,,,,Off,0,Wheel,40.0,0,380,0.09,2.9,1968.2,ATL_EGY,1.010,4.225,6.705
2025-06-16 17:15:40.140,,,,,108031,14307,,,,Off,0,Wheel,40.0,0,380,0.09,3.0,1968.2,ATL_EGY,1.010,4.200,6.677
